assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
143.0,Class hierarchy is sensical. Some copied and pasted code. Some questionable code design (why is foodSource instantiated each time getFoodSource is called?).,1,2,"['class', 'hierarchy', 'design', 'foodsource', 'getfoodsource']",Inheritance,0.4678295,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.4678295), ('Design', 0.39339018), ('Abstraction', 0.13878034)]"
453.0,Class design and hierarchy is sensical. Smart choice on making manager classes.,1,2,"['class', 'design', 'hierarchy', 'choice', 'manager', 'class']",Inheritance,0.46782792,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.46782792), ('Design', 0.39339176), ('Abstraction', 0.1387803)]"
484.0,Generally good and sensical class design. ,1,2,"['class', 'design']",Design,0.6666481,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.6666481), ('Abstraction', 0.1666761), ('Inheritance', 0.16667578)]"
218.0,Generally good class design and hierarchy. Some child variables can be moved to the superclass.,1,2,"['class', 'design', 'hierarchy', 'child', 'superclass']",Inheritance,0.5728305,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.5728305), ('Design', 0.30470195), ('Abstraction', 0.12246757)]"
481.0,Class hierarchy and design is sensical.,1,2,"['class', 'hierarchy', 'design']",Inheritance,0.4678293,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.4678293), ('Design', 0.39339092), ('Abstraction', 0.13877976)]"
219.0,Generally good class design and hierarchy. Further abstractions can be made between prey and predator.,1,2,"['class', 'design', 'hierarchy', 'abstraction']",Inheritance,0.37389892,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.37389892), ('Design', 0.3174288), ('Abstraction', 0.30867234)]"
327.0,Generally good class design and sensical hierarchy. Some child class methods can be moved to the super class.,1,2,"['class', 'design', 'hierarchy', 'child', 'class', 'method', 'class']",Inheritance,0.547792,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.547792), ('Design', 0.32854024), ('Abstraction', 0.12366771)]"
290.0,Generally good class design and hierarchy.,1,2,"['class', 'design', 'hierarchy']",Inheritance,0.4678293,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.4678293), ('Design', 0.39339092), ('Abstraction', 0.13877976)]"
79.0,The food chain class is an elegant way to represent the predator/prey relations.,22,1,"['food', 'chain', 'class', 'elegant', 'relation']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
45.0,Predator class is a useful way of representing the predator/prey relations in the simulation. ,22,1,"['class', 'relation']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
51.0,The submission is merely the handout code.,22,1,['submission'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
523.0,"Excellent use of abstraction with predator type classes, consumable class, etc.",22,1,"['abstraction', 'class', 'class']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
124.0,"Use of Actor interface, predator and prey classes helps keep the code elegant.",22,1,"['actor', 'interface', 'class']",Abstraction,0.6664099,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6664099), ('Design', 0.16684441), ('Inheritance', 0.16674569)]"
77.0,"Scope for additional use of structures (classes, etc.) to make code more elegant.",22,1,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
252.0,Good use of abstract classes however the implementation is a little cumbersome and causes slow running of the program.,22,1,"['class', 'cause', 'running', 'program']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
236.0,Superb use of abstract classes and interfaces. Code is very elegant.,22,1,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
549.0,Good use of abstract classes to capture animal behaviour. Could go further in this regard.,22,1,"['class', 'capture']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
10.0,"Scope for additional use of structures (classes, etc.) to make code more elegant, e.g. representation of predator/prey relations.",22,1,"['class', 'representation', 'relation']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
292.0,Superb use of abstract classes. Code is very elegant.,22,1,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
139.0,super keyword usage in variables,8,1,"['keyword', 'usage']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
115.0,"has formatting issues, a lot of places that can be improved through separate methods instead of writing long lines and if statements, copy/paste issues in documentation, super keyword can be used for readability, consist of duplications",8,1,"['issue', 'place', 'method', 'line', 'statement', 'paste', 'issue', 'consist', 'duplication']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673714), ('Abstraction', 0.16669028)]"
118.0,contains some small format and naming glitches,8,1,"['format', 'glitch']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
675.0,"format, naming issues + does not satisfy clean code principles ",8,1,"['format', 'issue']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
382.0,overall design of the implementation could be improved for reusability of methods ,8,1,"['design', 'reusability', 'method']",Design,0.36017293,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.36017293), ('Abstraction', 0.333848), ('Inheritance', 0.30597913)]"
663.0,"lots of code duplications, good level of abstraction could be used",8,1,"['duplication', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
62.0,code reusability can be improved,8,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
567.0,clean code standards could be followed. ,8,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
227.0,"contains couple of formatting, naming issues, some methods can be extracted to abstract class or interface, code reusability sacrificed",8,1,"['couple', 'issue', 'method', 'class', 'interface', 'reusability']",Abstraction,0.59729177,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.59729177), ('Inheritance', 0.277035), ('Design', 0.12567322)]"
217.0,Code can be re-used. Code is maintainable.,27,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
623.0,Code can be re-used. Code is maintainable. Good use of abstract classes.,27,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
315.0,Code can be re-used. Code is maintainable.,27,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
21.0,Code can be re-used. Code is maintainable. Excellent use of abstract classes for predators/prey.,27,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
212.0,Code can be re-used. Code is maintainable. Good use of abstract classes.,27,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
550.0,Code can be re-used. Code is maintainable. Good use of abstract classes.,27,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
