assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
623.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.30320737), ('Subject', 0.12272945)]"
315.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.30320734), ('Subject', 0.122729436)]"
21.0,Good use of comments. Each function block commented. Some comments could be moved to increase readability.,27,2,"['use', 'comment', 'function', 'block', 'comment', 'increase']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.3032074), ('Subject', 0.122729436)]"
212.0,Good use of comments but some inconsistencies. Each function block commented. ,27,2,"['use', 'comment', 'inconsistency', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.30320743), ('Subject', 0.12272945)]"
550.0,Good use of comments but some more could be added. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.30320734), ('Subject', 0.122729436)]"
407.0,Good use of comments but some more could be added. Some incorrect comments. Each function block commented. ,27,2,"['use', 'comment', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.3032074), ('Subject', 0.122729436)]"
497.0,Good use of comments but some could be explained better. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.30320743), ('Subject', 0.12272945)]"
271.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.30320743), ('Subject', 0.122729436)]"
686.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.30320734), ('Subject', 0.12272945)]"
539.0,Good use of comments but some could be explained better. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.30320743), ('Subject', 0.12272945)]"
434.0,No attempt made,27,2,['attempt'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
510.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.30320734), ('Subject', 0.122729436)]"
74.0,"Lot's of missing comments, especially around code blocks",27,2,"['lot', 'comment', 'block']",Quality,0.6664741,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6664741), ('Subject', 0.16677794), ('Description', 0.16674799)]"
183.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.3032074), ('Subject', 0.12272945)]"
563.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740632,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740632), ('Description', 0.30320737), ('Subject', 0.12272945)]"
286.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.3032074), ('Subject', 0.122729436)]"
287.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.3032074), ('Subject', 0.122729436)]"
454.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.3032074), ('Subject', 0.122729436)]"
462.0,Good use of comments. Each function block commented. ,27,2,"['use', 'comment', 'function', 'block']",Quality,0.5740631,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5740631), ('Description', 0.30320743), ('Subject', 0.122729436)]"
276.0,Missing return and parameter comments for some methods,6,1,"['return', 'parameter', 'comment', 'method']",Subject,0.7489963,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7489963), ('Quality', 0.12550473), ('Description', 0.1254989)]"
149.0,"Missing return and parameter comments for some methods, some comments that give no further insight",6,1,"['return', 'parameter', 'comment', 'method', 'comment', 'insight']",Subject,0.7489963,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7489963), ('Quality', 0.12550473), ('Description', 0.12549892)]"
31.0,"Missing return and parameter comments for some methods, aggressive use of inline comments",6,1,"['return', 'parameter', 'comment', 'method', 'use', 'inline', 'comment']",Subject,0.6085864,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.6085864), ('Quality', 0.2777338), ('Description', 0.11367983)]"
627.0,Missing return and parameter comments for some methods,6,1,"['return', 'parameter', 'comment', 'method']",Subject,0.7489963,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7489963), ('Quality', 0.12550473), ('Description', 0.1254989)]"
312.0,"Missing return and parameter comments for some methods, empty returns in method headers",6,1,"['return', 'parameter', 'comment', 'method', 'return', 'method', 'header']",Subject,0.7649017,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7649017), ('Description', 0.117576554), ('Quality', 0.117521726)]"
360.0,Missing return and parameter comments for some methods,6,1,"['return', 'parameter', 'comment', 'method']",Subject,0.7489964,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7489964), ('Quality', 0.12550473), ('Description', 0.1254989)]"
139.0,Missing return and parameter comments for some methods,6,1,"['return', 'parameter', 'comment', 'method']",Subject,0.7489964,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7489964), ('Quality', 0.12550473), ('Description', 0.1254989)]"
115.0,"Missing parameter comments for some methods, mixing up param and return headers",6,1,"['parameter', 'comment', 'method', 'param', 'return', 'header']",Subject,0.77267253,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77267253), ('Description', 0.11369995), ('Quality', 0.113627516)]"
532.0,Missing return and parameter comments for some methods,6,1,"['return', 'parameter', 'comment', 'method']",Subject,0.7489963,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7489963), ('Quality', 0.12550473), ('Description', 0.12549892)]"
